 # Source Time function
 # source type CMT
 # scaling scalar moment (M0) =    2.26056663E+25
 # format: #time(s)   #stf   #scalar_moment
   14.011727228719980        1.00000000       2.26056663E+25
   14.096255663554317        1.00000000       2.26056663E+25
   14.180784098388656        1.00000000       2.26056663E+25
   14.265312533222993        1.00000000       2.26056663E+25
   14.349840968057332        1.00000000       2.26056663E+25
   14.434369402891669        1.00000000       2.26056663E+25
   14.518897837726005        1.00000000       2.26056663E+25
   14.603426272560345        1.00000000       2.26056663E+25
   14.687954707394681        1.00000000       2.26056663E+25
   14.772483142229021        1.00000000       2.26056663E+25
   14.857011577063357        1.00000000       2.26056663E+25
   14.941540011897697        1.00000000       2.26056663E+25
   15.026068446732033        1.00000000       2.26056663E+25
   15.110596881566373        1.00000000       2.26056663E+25
   15.195125316400709        1.00000000       2.26056663E+25
   15.279653751235045        1.00000000       2.26056663E+25
   15.364182186069385        1.00000000       2.26056663E+25
   15.448710620903721        1.00000000       2.26056663E+25
   15.533239055738061        1.00000000       2.26056663E+25
   15.617767490572398        1.00000000       2.26056663E+25
   15.702295925406737        1.00000000       2.26056663E+25
   15.786824360241074        1.00000000       2.26056663E+25
   15.871352795075410        1.00000000       2.26056663E+25
   15.955881229909750        1.00000000       2.26056663E+25
   16.040409664744086        1.00000000       2.26056663E+25
   16.124938099578426        1.00000000       2.26056663E+25
   16.209466534412762        1.00000000       2.26056663E+25
   16.293994969247102        1.00000000       2.26056663E+25
   16.378523404081438        1.00000000       2.26056663E+25
   16.463051838915774        1.00000000       2.26056663E+25
   16.547580273750114        1.00000000       2.26056663E+25
   16.632108708584450        1.00000000       2.26056663E+25
   16.716637143418790        1.00000000       2.26056663E+25
   16.801165578253126        1.00000000       2.26056663E+25
   16.885694013087466        1.00000000       2.26056663E+25
   16.970222447921802        1.00000000       2.26056663E+25
   17.054750882756142        1.00000000       2.26056663E+25
   17.139279317590479        1.00000000       2.26056663E+25
   17.223807752424815        1.00000000       2.26056663E+25
   17.308336187259155        1.00000000       2.26056663E+25
   17.392864622093491        1.00000000       2.26056663E+25
   17.477393056927831        1.00000000       2.26056663E+25
   17.561921491762167        1.00000000       2.26056663E+25
   17.646449926596507        1.00000000       2.26056663E+25
   17.730978361430843        1.00000000       2.26056663E+25
   17.815506796265183        1.00000000       2.26056663E+25
   17.900035231099519        1.00000000       2.26056663E+25
   17.984563665933855        1.00000000       2.26056663E+25
   18.069092100768195        1.00000000       2.26056663E+25
   18.153620535602531        1.00000000       2.26056663E+25
   18.238148970436871        1.00000000       2.26056663E+25
   18.322677405271207        1.00000000       2.26056663E+25
   18.407205840105547        1.00000000       2.26056663E+25
   18.491734274939883        1.00000000       2.26056663E+25
   18.576262709774220        1.00000000       2.26056663E+25
   18.660791144608559        1.00000000       2.26056663E+25
   18.745319579442896        1.00000000       2.26056663E+25
   18.829848014277236        1.00000000       2.26056663E+25
   18.914376449111572        1.00000000       2.26056663E+25
   18.998904883945912        1.00000000       2.26056663E+25
   19.083433318780248        1.00000000       2.26056663E+25
   19.167961753614584        1.00000000       2.26056663E+25
   19.252490188448924        1.00000000       2.26056663E+25
   19.337018623283260        1.00000000       2.26056663E+25
   19.421547058117600        1.00000000       2.26056663E+25
   19.506075492951936        1.00000000       2.26056663E+25
   19.590603927786276        1.00000000       2.26056663E+25
   19.675132362620612        1.00000000       2.26056663E+25
   19.759660797454952        1.00000000       2.26056663E+25
   19.844189232289288        1.00000000       2.26056663E+25
   19.928717667123625        1.00000000       2.26056663E+25
   20.013246101957964        1.00000000       2.26056663E+25
   20.097774536792301        1.00000000       2.26056663E+25
   20.182302971626640        1.00000000       2.26056663E+25
   20.266831406460977        1.00000000       2.26056663E+25
   20.351359841295316        1.00000000       2.26056663E+25
   20.435888276129653        1.00000000       2.26056663E+25
   20.520416710963993        1.00000000       2.26056663E+25
   20.604945145798329        1.00000000       2.26056663E+25
   20.689473580632665        1.00000000       2.26056663E+25
   20.774002015467005        1.00000000       2.26056663E+25
   20.858530450301341        1.00000000       2.26056663E+25
   20.943058885135681        1.00000000       2.26056663E+25
   21.027587319970017        1.00000000       2.26056663E+25
   21.112115754804357        1.00000000       2.26056663E+25
   21.196644189638693        1.00000000       2.26056663E+25
   21.281172624473029        1.00000000       2.26056663E+25
   21.365701059307369        1.00000000       2.26056663E+25
   21.450229494141706        1.00000000       2.26056663E+25
   21.534757928976045        1.00000000       2.26056663E+25
   21.619286363810382        1.00000000       2.26056663E+25
   21.703814798644721        1.00000000       2.26056663E+25
   21.788343233479058        1.00000000       2.26056663E+25
   21.872871668313394        1.00000000       2.26056663E+25
   21.957400103147734        1.00000000       2.26056663E+25
   22.041928537982070        1.00000000       2.26056663E+25
   22.126456972816410        1.00000000       2.26056663E+25
   22.210985407650746        1.00000000       2.26056663E+25
   22.295513842485086        1.00000000       2.26056663E+25
   22.380042277319422        1.00000000       2.26056663E+25
   22.464570712153762        1.00000000       2.26056663E+25
   22.549099146988098        1.00000000       2.26056663E+25
   22.633627581822434        1.00000000       2.26056663E+25
   22.718156016656774        1.00000000       2.26056663E+25
   22.802684451491110        1.00000000       2.26056663E+25
   22.887212886325450        1.00000000       2.26056663E+25
   22.971741321159787        1.00000000       2.26056663E+25
   23.056269755994126        1.00000000       2.26056663E+25
   23.140798190828463        1.00000000       2.26056663E+25
   23.225326625662802        1.00000000       2.26056663E+25
   23.309855060497139        1.00000000       2.26056663E+25
   23.394383495331475        1.00000000       2.26056663E+25
   23.478911930165815        1.00000000       2.26056663E+25
   23.563440365000151        1.00000000       2.26056663E+25
   23.647968799834491        1.00000000       2.26056663E+25
   23.732497234668827        1.00000000       2.26056663E+25
   23.817025669503167        1.00000000       2.26056663E+25
   23.901554104337503        1.00000000       2.26056663E+25
   23.986082539171839        1.00000000       2.26056663E+25
   24.070610974006179        1.00000000       2.26056663E+25
   24.155139408840515        1.00000000       2.26056663E+25
   24.239667843674855        1.00000000       2.26056663E+25
   24.324196278509191        1.00000000       2.26056663E+25
   24.408724713343531        1.00000000       2.26056663E+25
   24.493253148177867        1.00000000       2.26056663E+25
   24.577781583012204        1.00000000       2.26056663E+25
   24.662310017846544        1.00000000       2.26056663E+25
   24.746838452680880        1.00000000       2.26056663E+25
   24.831366887515220        1.00000000       2.26056663E+25
   24.915895322349556        1.00000000       2.26056663E+25
   25.000423757183896        1.00000000       2.26056663E+25
   25.084952192018232        1.00000000       2.26056663E+25
   25.169480626852572        1.00000000       2.26056663E+25
   25.254009061686908        1.00000000       2.26056663E+25
   25.338537496521244        1.00000000       2.26056663E+25
   25.423065931355584        1.00000000       2.26056663E+25
   25.507594366189920        1.00000000       2.26056663E+25
   25.592122801024260        1.00000000       2.26056663E+25
   25.676651235858596        1.00000000       2.26056663E+25
   25.761179670692936        1.00000000       2.26056663E+25
   25.845708105527272        1.00000000       2.26056663E+25
   25.930236540361612        1.00000000       2.26056663E+25
   26.014764975195948        1.00000000       2.26056663E+25
   26.099293410030285        1.00000000       2.26056663E+25
   26.183821844864624        1.00000000       2.26056663E+25
   26.268350279698961        1.00000000       2.26056663E+25
   26.352878714533301        1.00000000       2.26056663E+25
   26.437407149367637        1.00000000       2.26056663E+25
   26.521935584201977        1.00000000       2.26056663E+25
   26.606464019036313        1.00000000       2.26056663E+25
   26.690992453870649        1.00000000       2.26056663E+25
   26.775520888704989        1.00000000       2.26056663E+25
   26.860049323539325        1.00000000       2.26056663E+25
   26.944577758373665        1.00000000       2.26056663E+25
   27.029106193208001        1.00000000       2.26056663E+25
   27.113634628042341        1.00000000       2.26056663E+25
   27.198163062876677        1.00000000       2.26056663E+25
   27.282691497711014        1.00000000       2.26056663E+25
   27.367219932545353        1.00000000       2.26056663E+25
   27.451748367379690        1.00000000       2.26056663E+25
   27.536276802214026        1.00000000       2.26056663E+25
   27.620805237048366        1.00000000       2.26056663E+25
   27.705333671882705        1.00000000       2.26056663E+25
   27.789862106717045        1.00000000       2.26056663E+25
   27.874390541551378        1.00000000       2.26056663E+25
   27.958918976385718        1.00000000       2.26056663E+25
   28.043447411220058        1.00000000       2.26056663E+25
   28.127975846054390        1.00000000       2.26056663E+25
   28.212504280888730        1.00000000       2.26056663E+25
   28.297032715723070        1.00000000       2.26056663E+25
   28.381561150557410        1.00000000       2.26056663E+25
   28.466089585391742        1.00000000       2.26056663E+25
   28.550618020226082        1.00000000       2.26056663E+25
   28.635146455060422        1.00000000       2.26056663E+25
   28.719674889894755        1.00000000       2.26056663E+25
   28.804203324729095        1.00000000       2.26056663E+25
   28.888731759563434        1.00000000       2.26056663E+25
   28.973260194397774        1.00000000       2.26056663E+25
   29.057788629232107        1.00000000       2.26056663E+25
   29.142317064066447        1.00000000       2.26056663E+25
   29.226845498900786        1.00000000       2.26056663E+25
   29.311373933735126        1.00000000       2.26056663E+25
   29.395902368569459        1.00000000       2.26056663E+25
   29.480430803403799        1.00000000       2.26056663E+25
   29.564959238238139        1.00000000       2.26056663E+25
   29.649487673072471        1.00000000       2.26056663E+25
   29.734016107906811        1.00000000       2.26056663E+25
   29.818544542741151        1.00000000       2.26056663E+25
   29.903072977575491        1.00000000       2.26056663E+25
   29.987601412409823        1.00000000       2.26056663E+25
   30.072129847244163        1.00000000       2.26056663E+25
   30.156658282078503        1.00000000       2.26056663E+25
   30.241186716912836        1.00000000       2.26056663E+25
   30.325715151747175        1.00000000       2.26056663E+25
   30.410243586581515        1.00000000       2.26056663E+25
   30.494772021415855        1.00000000       2.26056663E+25
   30.579300456250188        1.00000000       2.26056663E+25
   30.663828891084528        1.00000000       2.26056663E+25
   30.748357325918867        1.00000000       2.26056663E+25
   30.832885760753200        1.00000000       2.26056663E+25
   30.917414195587540        1.00000000       2.26056663E+25
   31.001942630421880        1.00000000       2.26056663E+25
   31.086471065256220        1.00000000       2.26056663E+25
   31.170999500090552        1.00000000       2.26056663E+25
   31.255527934924892        1.00000000       2.26056663E+25
   31.340056369759232        1.00000000       2.26056663E+25
   31.424584804593565        1.00000000       2.26056663E+25
   31.509113239427904        1.00000000       2.26056663E+25
   31.593641674262244        1.00000000       2.26056663E+25
   31.678170109096584        1.00000000       2.26056663E+25
   31.762698543930917        1.00000000       2.26056663E+25
   31.847226978765256        1.00000000       2.26056663E+25
   31.931755413599596        1.00000000       2.26056663E+25
   32.016283848433929        1.00000000       2.26056663E+25
   32.100812283268269        1.00000000       2.26056663E+25
   32.185340718102609        1.00000000       2.26056663E+25
   32.269869152936948        1.00000000       2.26056663E+25
   32.354397587771281        1.00000000       2.26056663E+25
   32.438926022605621        1.00000000       2.26056663E+25
   32.523454457439961        1.00000000       2.26056663E+25
   32.607982892274300        1.00000000       2.26056663E+25
   32.692511327108633        1.00000000       2.26056663E+25
   32.777039761942973        1.00000000       2.26056663E+25
   32.861568196777313        1.00000000       2.26056663E+25
   32.946096631611645        1.00000000       2.26056663E+25
   33.030625066445985        1.00000000       2.26056663E+25
   33.115153501280325        1.00000000       2.26056663E+25
   33.199681936114665        1.00000000       2.26056663E+25
   33.284210370948998        1.00000000       2.26056663E+25
   33.368738805783337        1.00000000       2.26056663E+25
   33.453267240617677        1.00000000       2.26056663E+25
   33.537795675452010        1.00000000       2.26056663E+25
   33.622324110286350        1.00000000       2.26056663E+25
   33.706852545120690        1.00000000       2.26056663E+25
   33.791380979955029        1.00000000       2.26056663E+25
   33.875909414789362        1.00000000       2.26056663E+25
   33.960437849623702        1.00000000       2.26056663E+25
   34.044966284458042        1.00000000       2.26056663E+25
   34.129494719292374        1.00000000       2.26056663E+25
   34.214023154126714        1.00000000       2.26056663E+25
   34.298551588961054        1.00000000       2.26056663E+25
   34.383080023795394        1.00000000       2.26056663E+25
   34.467608458629726        1.00000000       2.26056663E+25
   34.552136893464066        1.00000000       2.26056663E+25
   34.636665328298406        1.00000000       2.26056663E+25
   34.721193763132746        1.00000000       2.26056663E+25
   34.805722197967079        1.00000000       2.26056663E+25
   34.890250632801418        1.00000000       2.26056663E+25
   34.974779067635758        1.00000000       2.26056663E+25
   35.059307502470091        1.00000000       2.26056663E+25
   35.143835937304431        1.00000000       2.26056663E+25
   35.228364372138770        1.00000000       2.26056663E+25
   35.312892806973110        1.00000000       2.26056663E+25
   35.397421241807443        1.00000000       2.26056663E+25
   35.481949676641783        1.00000000       2.26056663E+25
   35.566478111476123        1.00000000       2.26056663E+25
   35.651006546310455        1.00000000       2.26056663E+25
   35.735534981144795        1.00000000       2.26056663E+25
   35.820063415979135        1.00000000       2.26056663E+25
   35.904591850813475        1.00000000       2.26056663E+25
   35.989120285647807        1.00000000       2.26056663E+25
   36.073648720482147        1.00000000       2.26056663E+25
   36.158177155316487        1.00000000       2.26056663E+25
   36.242705590150820        1.00000000       2.26056663E+25
   36.327234024985160        1.00000000       2.26056663E+25
   36.411762459819499        1.00000000       2.26056663E+25
   36.496290894653839        1.00000000       2.26056663E+25
   36.580819329488172        1.00000000       2.26056663E+25
   36.665347764322512        1.00000000       2.26056663E+25
   36.749876199156851        1.00000000       2.26056663E+25
   36.834404633991184        1.00000000       2.26056663E+25
   36.918933068825524        1.00000000       2.26056663E+25
   37.003461503659864        1.00000000       2.26056663E+25
   37.087989938494204        1.00000000       2.26056663E+25
   37.172518373328536        1.00000000       2.26056663E+25
   37.257046808162876        1.00000000       2.26056663E+25
   37.341575242997216        1.00000000       2.26056663E+25
   37.426103677831549        1.00000000       2.26056663E+25
   37.510632112665888        1.00000000       2.26056663E+25
   37.595160547500228        1.00000000       2.26056663E+25
   37.679688982334568        1.00000000       2.26056663E+25
   37.764217417168901        1.00000000       2.26056663E+25
   37.848745852003240        1.00000000       2.26056663E+25
   37.933274286837580        1.00000000       2.26056663E+25
   38.017802721671920        1.00000000       2.26056663E+25
   38.102331156506253        1.00000000       2.26056663E+25
   38.186859591340593        1.00000000       2.26056663E+25
   38.271388026174932        1.00000000       2.26056663E+25
   38.355916461009265        1.00000000       2.26056663E+25
   38.440444895843605        1.00000000       2.26056663E+25
   38.524973330677945        1.00000000       2.26056663E+25
   38.609501765512285        1.00000000       2.26056663E+25
   38.694030200346617        1.00000000       2.26056663E+25
   38.778558635180957        1.00000000       2.26056663E+25
   38.863087070015297        1.00000000       2.26056663E+25
   38.947615504849630        1.00000000       2.26056663E+25
   39.032143939683969        1.00000000       2.26056663E+25
   39.116672374518309        1.00000000       2.26056663E+25
   39.201200809352649        1.00000000       2.26056663E+25
   39.285729244186982        1.00000000       2.26056663E+25
   39.370257679021321        1.00000000       2.26056663E+25
   39.454786113855661        1.00000000       2.26056663E+25
   39.539314548689994        1.00000000       2.26056663E+25
   39.623842983524334        1.00000000       2.26056663E+25
   39.708371418358674        1.00000000       2.26056663E+25
   39.792899853193013        1.00000000       2.26056663E+25
   39.877428288027346        1.00000000       2.26056663E+25
   39.961956722861686        1.00000000       2.26056663E+25
   40.046485157696026        1.00000000       2.26056663E+25
   40.131013592530365        1.00000000       2.26056663E+25
   40.215542027364698        1.00000000       2.26056663E+25
   40.300070462199038        1.00000000       2.26056663E+25
   40.384598897033378        1.00000000       2.26056663E+25
   40.469127331867710        1.00000000       2.26056663E+25
   40.553655766702050        1.00000000       2.26056663E+25
   40.638184201536390        1.00000000       2.26056663E+25
   40.722712636370730        1.00000000       2.26056663E+25
   40.807241071205063        1.00000000       2.26056663E+25
   40.891769506039402        1.00000000       2.26056663E+25
   40.976297940873742        1.00000000       2.26056663E+25
   41.060826375708075        1.00000000       2.26056663E+25
   41.145354810542415        1.00000000       2.26056663E+25
   41.229883245376755        1.00000000       2.26056663E+25
   41.314411680211094        1.00000000       2.26056663E+25
   41.398940115045427        1.00000000       2.26056663E+25
   41.483468549879767        1.00000000       2.26056663E+25
   41.567996984714107        1.00000000       2.26056663E+25
   41.652525419548439        1.00000000       2.26056663E+25
   41.737053854382779        1.00000000       2.26056663E+25
   41.821582289217119        1.00000000       2.26056663E+25
   41.906110724051459        1.00000000       2.26056663E+25
   41.990639158885791        1.00000000       2.26056663E+25
   42.075167593720131        1.00000000       2.26056663E+25
   42.159696028554471        1.00000000       2.26056663E+25
   42.244224463388804        1.00000000       2.26056663E+25
   42.328752898223144        1.00000000       2.26056663E+25
   42.413281333057483        1.00000000       2.26056663E+25
   42.497809767891823        1.00000000       2.26056663E+25
   42.582338202726156        1.00000000       2.26056663E+25
   42.666866637560496        1.00000000       2.26056663E+25
   42.751395072394835        1.00000000       2.26056663E+25
   42.835923507229168        1.00000000       2.26056663E+25
   42.920451942063508        1.00000000       2.26056663E+25
   43.004980376897848        1.00000000       2.26056663E+25
   43.089508811732188        1.00000000       2.26056663E+25
   43.174037246566520        1.00000000       2.26056663E+25
   43.258565681400860        1.00000000       2.26056663E+25
   43.343094116235200        1.00000000       2.26056663E+25
   43.427622551069540        1.00000000       2.26056663E+25
   43.512150985903872        1.00000000       2.26056663E+25
   43.596679420738212        1.00000000       2.26056663E+25
   43.681207855572552        1.00000000       2.26056663E+25
   43.765736290406885        1.00000000       2.26056663E+25
   43.850264725241225        1.00000000       2.26056663E+25
   43.934793160075564        1.00000000       2.26056663E+25
   44.019321594909904        1.00000000       2.26056663E+25
   44.103850029744237        1.00000000       2.26056663E+25
   44.188378464578577        1.00000000       2.26056663E+25
   44.272906899412916        1.00000000       2.26056663E+25
   44.357435334247249        1.00000000       2.26056663E+25
   44.441963769081589        1.00000000       2.26056663E+25
   44.526492203915929        1.00000000       2.26056663E+25
   44.611020638750269        1.00000000       2.26056663E+25
   44.695549073584601        1.00000000       2.26056663E+25
   44.780077508418941        1.00000000       2.26056663E+25
   44.864605943253281        1.00000000       2.26056663E+25
   44.949134378087614        1.00000000       2.26056663E+25
   45.033662812921953        1.00000000       2.26056663E+25
   45.118191247756293        1.00000000       2.26056663E+25
   45.202719682590633        1.00000000       2.26056663E+25
   45.287248117424966        1.00000000       2.26056663E+25
   45.371776552259306        1.00000000       2.26056663E+25
   45.456304987093645        1.00000000       2.26056663E+25
   45.540833421927985        1.00000000       2.26056663E+25
   45.625361856762318        1.00000000       2.26056663E+25
   45.709890291596658        1.00000000       2.26056663E+25
   45.794418726430997        1.00000000       2.26056663E+25
   45.878947161265330        1.00000000       2.26056663E+25
   45.963475596099670        1.00000000       2.26056663E+25
   46.048004030934010        1.00000000       2.26056663E+25
   46.132532465768350        1.00000000       2.26056663E+25
   46.217060900602682        1.00000000       2.26056663E+25
   46.301589335437022        1.00000000       2.26056663E+25
   46.386117770271362        1.00000000       2.26056663E+25
   46.470646205105695        1.00000000       2.26056663E+25
   46.555174639940034        1.00000000       2.26056663E+25
   46.639703074774374        1.00000000       2.26056663E+25
   46.724231509608714        1.00000000       2.26056663E+25
   46.808759944443047        1.00000000       2.26056663E+25
   46.893288379277386        1.00000000       2.26056663E+25
   46.977816814111726        1.00000000       2.26056663E+25
   47.062345248946059        1.00000000       2.26056663E+25
   47.146873683780399        1.00000000       2.26056663E+25
   47.231402118614739        1.00000000       2.26056663E+25
   47.315930553449078        1.00000000       2.26056663E+25
   47.400458988283411        1.00000000       2.26056663E+25
   47.484987423117751        1.00000000       2.26056663E+25
   47.569515857952091        1.00000000       2.26056663E+25
   47.654044292786423        1.00000000       2.26056663E+25
   47.738572727620763        1.00000000       2.26056663E+25
   47.823101162455103        1.00000000       2.26056663E+25
   47.907629597289443        1.00000000       2.26056663E+25
   47.992158032123776        1.00000000       2.26056663E+25
   48.076686466958115        1.00000000       2.26056663E+25
   48.161214901792455        1.00000000       2.26056663E+25
   48.245743336626788        1.00000000       2.26056663E+25
   48.330271771461128        1.00000000       2.26056663E+25
   48.414800206295467        1.00000000       2.26056663E+25
   48.499328641129807        1.00000000       2.26056663E+25
   48.583857075964140        1.00000000       2.26056663E+25
   48.668385510798480        1.00000000       2.26056663E+25
   48.752913945632820        1.00000000       2.26056663E+25
   48.837442380467159        1.00000000       2.26056663E+25
   48.921970815301492        1.00000000       2.26056663E+25
   49.006499250135832        1.00000000       2.26056663E+25
   49.091027684970172        1.00000000       2.26056663E+25
   49.175556119804504        1.00000000       2.26056663E+25
   49.260084554638844        1.00000000       2.26056663E+25
   49.344612989473184        1.00000000       2.26056663E+25
   49.429141424307524        1.00000000       2.26056663E+25
   49.513669859141856        1.00000000       2.26056663E+25
   49.598198293976196        1.00000000       2.26056663E+25
   49.682726728810536        1.00000000       2.26056663E+25
   49.767255163644869        1.00000000       2.26056663E+25
   49.851783598479209        1.00000000       2.26056663E+25
   49.936312033313548        1.00000000       2.26056663E+25
   50.020840468147888        1.00000000       2.26056663E+25
   50.105368902982221        1.00000000       2.26056663E+25
   50.189897337816561        1.00000000       2.26056663E+25
   50.274425772650901        1.00000000       2.26056663E+25
   50.358954207485233        1.00000000       2.26056663E+25
   50.443482642319573        1.00000000       2.26056663E+25
   50.528011077153913        1.00000000       2.26056663E+25
   50.612539511988253        1.00000000       2.26056663E+25
   50.697067946822585        1.00000000       2.26056663E+25
   50.781596381656925        1.00000000       2.26056663E+25
   50.866124816491265        1.00000000       2.26056663E+25
   50.950653251325605        1.00000000       2.26056663E+25
   51.035181686159937        1.00000000       2.26056663E+25
   51.119710120994277        1.00000000       2.26056663E+25
   51.204238555828617        1.00000000       2.26056663E+25
   51.288766990662950        1.00000000       2.26056663E+25
   51.373295425497290        1.00000000       2.26056663E+25
   51.457823860331629        1.00000000       2.26056663E+25
   51.542352295165969        1.00000000       2.26056663E+25
   51.626880730000302        1.00000000       2.26056663E+25
   51.711409164834642        1.00000000       2.26056663E+25
   51.795937599668981        1.00000000       2.26056663E+25
   51.880466034503314        1.00000000       2.26056663E+25
   51.964994469337654        1.00000000       2.26056663E+25
   52.049522904171994        1.00000000       2.26056663E+25
   52.134051339006334        1.00000000       2.26056663E+25
   52.218579773840666        1.00000000       2.26056663E+25
   52.303108208675006        1.00000000       2.26056663E+25
   52.387636643509346        1.00000000       2.26056663E+25
   52.472165078343679        1.00000000       2.26056663E+25
   52.556693513178018        1.00000000       2.26056663E+25
   52.641221948012358        1.00000000       2.26056663E+25
   52.725750382846698        1.00000000       2.26056663E+25
   52.810278817681031        1.00000000       2.26056663E+25
   52.894807252515371        1.00000000       2.26056663E+25
   52.979335687349710        1.00000000       2.26056663E+25
   53.063864122184043        1.00000000       2.26056663E+25
   53.148392557018383        1.00000000       2.26056663E+25
   53.232920991852723        1.00000000       2.26056663E+25
   53.317449426687062        1.00000000       2.26056663E+25
   53.401977861521395        1.00000000       2.26056663E+25
   53.486506296355735        1.00000000       2.26056663E+25
   53.571034731190075        1.00000000       2.26056663E+25
   53.655563166024407        1.00000000       2.26056663E+25
   53.740091600858747        1.00000000       2.26056663E+25
   53.824620035693087        1.00000000       2.26056663E+25
   53.909148470527427        1.00000000       2.26056663E+25
   53.993676905361760        1.00000000       2.26056663E+25
   54.078205340196099        1.00000000       2.26056663E+25
   54.162733775030439        1.00000000       2.26056663E+25
   54.247262209864779        1.00000000       2.26056663E+25
   54.331790644699112        1.00000000       2.26056663E+25
   54.416319079533451        1.00000000       2.26056663E+25
   54.500847514367791        1.00000000       2.26056663E+25
   54.585375949202124        1.00000000       2.26056663E+25
   54.669904384036464        1.00000000       2.26056663E+25
   54.754432818870804        1.00000000       2.26056663E+25
   54.838961253705143        1.00000000       2.26056663E+25
   54.923489688539476        1.00000000       2.26056663E+25
   55.008018123373816        1.00000000       2.26056663E+25
   55.092546558208156        1.00000000       2.26056663E+25
   55.177074993042488        1.00000000       2.26056663E+25
   55.261603427876828        1.00000000       2.26056663E+25
   55.346131862711168        1.00000000       2.26056663E+25
   55.430660297545508        1.00000000       2.26056663E+25
   55.515188732379841        1.00000000       2.26056663E+25
   55.599717167214180        1.00000000       2.26056663E+25
   55.684245602048520        1.00000000       2.26056663E+25
   55.768774036882853        1.00000000       2.26056663E+25
   55.853302471717193        1.00000000       2.26056663E+25
   55.937830906551532        1.00000000       2.26056663E+25
   56.022359341385872        1.00000000       2.26056663E+25
   56.106887776220205        1.00000000       2.26056663E+25
   56.191416211054545        1.00000000       2.26056663E+25
   56.275944645888885        1.00000000       2.26056663E+25
   56.360473080723224        1.00000000       2.26056663E+25
   56.445001515557557        1.00000000       2.26056663E+25
   56.529529950391897        1.00000000       2.26056663E+25
   56.614058385226237        1.00000000       2.26056663E+25
   56.698586820060569        1.00000000       2.26056663E+25
   56.783115254894909        1.00000000       2.26056663E+25
   56.867643689729249        1.00000000       2.26056663E+25
   56.952172124563589        1.00000000       2.26056663E+25
   57.036700559397921        1.00000000       2.26056663E+25
   57.121228994232261        1.00000000       2.26056663E+25
   57.205757429066601        1.00000000       2.26056663E+25
   57.290285863900934        1.00000000       2.26056663E+25
   57.374814298735274        1.00000000       2.26056663E+25
   57.459342733569613        1.00000000       2.26056663E+25
   57.543871168403953        1.00000000       2.26056663E+25
   57.628399603238286        1.00000000       2.26056663E+25
   57.712928038072626        1.00000000       2.26056663E+25
   57.797456472906966        1.00000000       2.26056663E+25
   57.881984907741298        1.00000000       2.26056663E+25
   57.966513342575638        1.00000000       2.26056663E+25
   58.051041777409978        1.00000000       2.26056663E+25
   58.135570212244318        1.00000000       2.26056663E+25
   58.220098647078650        1.00000000       2.26056663E+25
   58.304627081912990        1.00000000       2.26056663E+25
   58.389155516747330        1.00000000       2.26056663E+25
   58.473683951581663        1.00000000       2.26056663E+25
   58.558212386416002        1.00000000       2.26056663E+25
   58.642740821250342        1.00000000       2.26056663E+25
   58.727269256084682        1.00000000       2.26056663E+25
   58.811797690919015        1.00000000       2.26056663E+25
   58.896326125753355        1.00000000       2.26056663E+25
   58.980854560587694        1.00000000       2.26056663E+25
   59.065382995422027        1.00000000       2.26056663E+25
   59.149911430256367        1.00000000       2.26056663E+25
   59.234439865090707        1.00000000       2.26056663E+25
   59.318968299925046        1.00000000       2.26056663E+25
   59.403496734759379        1.00000000       2.26056663E+25
   59.488025169593719        1.00000000       2.26056663E+25
   59.572553604428052        1.00000000       2.26056663E+25
   59.657082039262392        1.00000000       2.26056663E+25
   59.741610474096731        1.00000000       2.26056663E+25
   59.826138908931071        1.00000000       2.26056663E+25
   59.910667343765411        1.00000000       2.26056663E+25
   59.995195778599751        1.00000000       2.26056663E+25
   60.079724213434091        1.00000000       2.26056663E+25
   60.164252648268416        1.00000000       2.26056663E+25
   60.248781083102756        1.00000000       2.26056663E+25
   60.333309517937096        1.00000000       2.26056663E+25
   60.417837952771436        1.00000000       2.26056663E+25
   60.502366387605775        1.00000000       2.26056663E+25
   60.586894822440115        1.00000000       2.26056663E+25
   60.671423257274455        1.00000000       2.26056663E+25
   60.755951692108781        1.00000000       2.26056663E+25
   60.840480126943120        1.00000000       2.26056663E+25
   60.925008561777460        1.00000000       2.26056663E+25
   61.009536996611800        1.00000000       2.26056663E+25
   61.094065431446140        1.00000000       2.26056663E+25
   61.178593866280480        1.00000000       2.26056663E+25
   61.263122301114819        1.00000000       2.26056663E+25
   61.347650735949145        1.00000000       2.26056663E+25
   61.432179170783485        1.00000000       2.26056663E+25
   61.516707605617825        1.00000000       2.26056663E+25
   61.601236040452164        1.00000000       2.26056663E+25
   61.685764475286504        1.00000000       2.26056663E+25
   61.770292910120844        1.00000000       2.26056663E+25
   61.854821344955184        1.00000000       2.26056663E+25
   61.939349779789509        1.00000000       2.26056663E+25
   62.023878214623849        1.00000000       2.26056663E+25
   62.108406649458189        1.00000000       2.26056663E+25
   62.192935084292529        1.00000000       2.26056663E+25
   62.277463519126869        1.00000000       2.26056663E+25
   62.361991953961208        1.00000000       2.26056663E+25
   62.446520388795548        1.00000000       2.26056663E+25
   62.531048823629874        1.00000000       2.26056663E+25
   62.615577258464214        1.00000000       2.26056663E+25
   62.700105693298553        1.00000000       2.26056663E+25
   62.784634128132893        1.00000000       2.26056663E+25
   62.869162562967233        1.00000000       2.26056663E+25
   62.953690997801573        1.00000000       2.26056663E+25
